LAYER,SL_GEW_NAM,SL_GEW_KNZ,GEB_HQ,DATUM_BEOB,LINK,longitude,latitude
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.858475071640473,48.419415381509886
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.861420243466586,48.419338315784
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.861435910866094,48.41966201065948
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.8671954902373,48.42012785122425
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.869911500036656,48.42096808982918
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.875057389688731,48.42362019180755
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.881013303265295,48.42713705303701
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.883931620514334,48.42849023315616
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.885634776218225,48.42895101291017
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.888879943706629,48.42938624300349
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.889487773755743,48.429764887175736
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.893058523502596,48.429768251090515
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.896546285500756,48.430689569510136
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.896504885060542,48.43109459911016
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.90059712003106,48.4342576924413
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.902503174749599,48.43490742292444
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.90489659344698,48.435368487647985
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.90802159224806,48.43523600160519
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.913419987850355,48.43459205766886
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.916178732705593,48.43505316799089
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.918612218579815,48.435919042123444
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.92610911503457,48.44337726560055
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.927164319368817,48.443431946496425
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.92797471052847,48.4444045993145
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.93016542049204,48.44518907039102
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.932600459677467,48.445433540667565
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.934263687648539,48.446163622900855
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.935641732802194,48.44775764310717
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.937502999484824,48.452619430677984
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.937582626057868,48.45391567494236
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.93819064897942,48.45467211399792
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.938596429172849,48.454834351166916
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.940056215287845,48.456293348853556
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.941678786451531,48.45748236623767
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.943301189393441,48.45888738654303
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.94496443460744,48.46015738660526
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.944026614342512,48.463829512722334
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.944147705498754,48.464477670257686
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.9443910158843,48.46477482211876
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.945161896395005,48.465342282849804
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.945689617080445,48.46547755474019
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.947432148669039,48.46890789547713
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.947878092544682,48.469637206077955
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.948283631185664,48.4701774706662
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.949257214782767,48.471231063280136
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.950677500890784,48.4723388441333
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.953681029289116,48.47420336296011
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.953883721353732,48.47460850498094
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.954451716543852,48.47525683247948
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.954288269935132,48.47639094030872
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.95412492948657,48.47736302918883
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.953595982045114,48.47841597858672
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.951441208748621,48.480683437159264
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.950343278250402,48.48197916694132
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.949773619884414,48.483005086489214
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.949407414412049,48.48365302165429
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.949366261964844,48.48419308520425
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.948472331611915,48.48446272920223
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.947699916756688,48.485083479443226
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.947130603244565,48.48567730785769
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.946317726762812,48.486108996613744
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.945179673321485,48.4867025560817
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.945128322584852,48.49672103607995
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.945859452596599,48.496937406706316
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.945981166125453,48.497099498494734
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.948905402550599,48.498261993929596
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.95162694171402,48.499100278439435
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.952926832453374,48.49947887683254
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.953982964433541,48.49983034872274
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.95479517249299,48.5003437589107
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.95698845926413,48.50142474409496
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.957494016402203,48.50166642893602
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.957638011648086,48.500871697685575
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.958068036820341,48.49984503223932
Historische Hochwasserereignisse,Isar,"1,6E+15",HQ 50,24.08.2005,http://www.wwa-m.bayern.de/,11.958526070504176,48.49929257833349
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.984399019629535,48.71766272795052
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.984317338211776,48.71826100671255
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.983689357442012,48.718324589841814
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.983306215775203,48.71833272634791
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.9824162080305,48.718440066958344
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.981908885152945,48.718562291642534
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.981309415349994,48.71893713549667
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.980929251376034,48.7196594736484
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.980931485605439,48.721272191935434
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.980044026227006,48.72167614673601
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.979631034620011,48.72190408865585
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.978988252207046,48.721956303495034
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.978544137889287,48.72228046555499
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.97847994057818,48.72256940104947
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.978148965030162,48.7230682690864
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.977679579754057,48.723199206870575
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.976862951998854,48.72319195717898
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.974708653941041,48.72297980934008
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.974109530479355,48.72272990260701
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.972857191626446,48.72262961579955
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.972703411946327,48.722614220195624
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.971595062783967,48.722604668691176
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.971621194523935,48.72250583307345
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.971519367007087,48.72202499107559
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.971172940550076,48.721848196452164
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.969950006831795,48.72174077127464
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.96994331731902,48.72349703045887
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.969945289773378,48.72625696929525
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.969906676072439,48.72957625278585
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.971363542618557,48.72966646841191
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.973226051170602,48.72989537439376
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.974943495858756,48.73008436301533
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.978170724892532,48.73063412283826
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.980956189463239,48.73139219769021
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.982956856331509,48.73200817396096
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.984160252165179,48.732490089464925
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.984603249700605,48.732833303284124
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.985377635117235,48.73312279749222
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.986337983082981,48.73362056602621
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.98787128984552,48.734270957044146
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.988593630472373,48.734624700853374
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.989131927689533,48.734753965155065
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.990072514387682,48.73508157384135
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.990821523194597,48.73515838239645
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.9944364731013,48.73588251314476
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,10.997696411585762,48.73627113607312
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.000171512795358,48.73629263674735
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.002365791781987,48.73549293053022
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.004674497424391,48.73390817712753
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.006936168487494,48.73219197976109
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.00878238109072,48.7314546412319
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.01066906346591,48.731176111488054
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.013091218073193,48.73136062204703
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.015158583940439,48.73196778503369
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.016238598152652,48.732435501665535
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.01765873097037,48.73323359467338
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.019273109661734,48.73422981946612
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.019665918543906,48.73439690290014
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.020362103881405,48.73423908147062
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.021301330853031,48.73431255319503
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.022089531670652,48.73451573880498
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.029223912057299,48.73424855697023
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.040024341086983,48.73384777677225
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.043689208622057,48.73378000353832
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.045964344210617,48.7338971025538
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.049815493676451,48.734452900589375
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.054010259387423,48.73530090224706
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.058047939673873,48.7365170254695
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.062205095869166,48.73775951443495
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.062526965892282,48.737564018355094
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.062156785882527,48.737338124420695
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.061666189944678,48.73716998474937
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.061563367046396,48.73703612664307
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.06152961223139,48.73683773096997
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.061219029938156,48.736426594256955
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.060817637231429,48.73586612445089
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.06057778897186,48.73567843307667
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.060076836837347,48.735439082475196
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.06016360443094,48.73440675119588
Historische Hochwasserereignisse,Donau,1E+15,HQ 40,25.08.2005,http://www.wwa-in.bayern.de/,11.060118630243977,48.73420121435078
